timestamp,route_id,hour,congestion_level,avg_speed_kmh,traffic_volume,delay_minutes
2024-12-08 20:53,RTE-0531,20,high,92.5,3998,5
2025-06-17 14:53,RTE-0625,14,medium,178.5,2781,0
2026-01-20 11:53,RTE-0455,11,moderate,27.7,6133,0
2025-01-19 14:53,RTE-0897,14,low,128.0,2468,0
2026-01-13 19:53,RTE-0612,19,blocked,,1863,0
2026-03-10 08:53,RTE-0963,8,moderate,102.5,7806,0
2025-03-02 05:53,RTE-0704,5,unknown,71.6,2550,0
2025-07-23 03:53,RTE-0068,3,low,100.8,4473,0
2024-11-17 06:53,RTE-0764,6,medium,165.3,1606,0
2025-08-29 01:53,RTE-0101,1,high,34.8,2540,15
2025-05-30 21:53,RTE-0684,21,low,47.7,7597,0
2025-09-04 02:53,RTE-0256,2,light,89.7,1886,0
2026-02-06 03:53,RTE-0544,3,moderate,24.2,440,0
2025-07-20 18:53,RTE-0183,18,medium,149.3,7550,0
2024-09-19 16:53,RTE-0561,16,heavy,47.9,1973,7
2025-03-02 21:53,RTE-0905,21,light,74.6,893,0
2025-10-23 08:53,RTE-0251,8,medium,136.6,3541,0
2025-06-27 04:53,RTE-0757,4,high,137.0,2406,3
2026-03-25 09:53,RTE-0973,9,blocked,79.0,5547,0
2025-06-07 08:53,RTE-0689,8,medium,42.5,3851,0
2025-12-22 06:53,RTE-0974,6,high,69.4,5905,52
2026-02-19 11:53,RTE-0931,11,heavy,112.5,7775,35
2024-05-21 12:53,RTE-0105,12,severe,156.8,3350,27
2025-08-24 21:53,RTE-0384,21,blocked,32.4,938,0
2025-09-21 21:53,RTE-0103,21,high,88.3,7378,31
2026-03-21 19:53,RTE-0710,19,medium,29.8,874,0
2025-05-10 03:53,RTE-0258,3,heavy,127.5,1834,39
2025-03-03 09:53,RTE-0546,9,heavy,80.8,4920,19
2024-07-01 19:53,RTE-0396,19,low,156.2,1730,0
2024-04-26 10:53,RTE-0560,10,low,43.5,1719,0
2026-01-29 19:53,RTE-0183,19,heavy,72.6,5086,30
2024-07-03 17:53,RTE-0712,17,blocked,40.7,7327,0
2024-05-20 14:53,RTE-0732,14,high,24.1,2588,56
2026-03-01 14:53,RTE-0093,14,medium,155.8,3230,0
2025-08-03 00:53,RTE-0091,0,high,166.3,6687,31
2025-10-07 06:53,RTE-0673,6,heavy,100.7,5839,48
2025-07-03 01:53,RTE-0662,1,blocked,152.3,2973,0
2024-12-16 22:53,RTE-0740,22,severe,169.8,1402,27
2025-04-28 13:53,RTE-0801,13,medium,51.3,1804,0
2025-10-24 19:53,RTE-0012,19,moderate,135.7,2361,0
2025-04-30 08:53,RTE-0219,8,moderate,101.8,5490,0
2026-04-10 12:53,RTE-0610,12,heavy,33.0,590,42
2024-07-17 11:53,RTE-0582,11,blocked,51.5,5184,0
2025-06-03 09:53,RTE-0567,9,moderate,34.6,147,0
2024-07-29 17:53,RTE-0020,17,light,60.6,6093,0
2025-01-05 09:53,RTE-0646,9,medium,121.3,2756,0
2024-09-17 04:53,RTE-0090,4,moderate,134.7,6756,0
2025-08-27 01:53,RTE-0367,1,moderate,75.5,4420,0
2025-10-02 10:53,RTE-0545,10,severe,112.1,5365,25
2025-08-22 17:53,RTE-0191,17,low,113.7,3106,0
2024-05-23 00:53,RTE-0087,0,medium,93.9,2316,0
2025-11-20 10:53,RTE-0688,10,unknown,79.7,4989,0
2024-10-29 10:53,RTE-0120,10,heavy,79.4,7181,42
2025-10-12 15:53,RTE-0132,15,severe,,3027,42
2024-09-25 05:53,RTE-0573,5,blocked,173.4,6448,0
2025-10-25 06:53,RTE-0169,6,light,20.3,7072,0
2025-02-22 22:53,RTE-0287,22,medium,130.7,7173,0
2024-09-27 16:53,RTE-0489,16,moderate,114.4,7000,0
2025-03-25 06:53,RTE-0540,6,low,159.4,5610,0
2026-01-21 17:53,RTE-0840,17,severe,83.5,6826,51
2024-09-22 12:53,RTE-0489,12,light,175.0,6230,0
2025-11-15 08:53,RTE-0650,8,light,157.0,5434,0
2025-12-03 19:53,RTE-0935,19,light,173.2,1015,0
2024-09-28 23:53,RTE-0698,23,blocked,36.7,5545,0
2024-05-27 10:53,RTE-0537,10,high,129.6,3612,0
2024-06-03 17:53,RTE-0179,17,light,31.7,6665,0
2024-10-11 14:53,RTE-0448,14,blocked,83.0,1666,0
2025-07-08 18:53,RTE-0151,18,medium,117.8,758,0
2024-05-17 14:53,RTE-0295,14,low,120.9,6870,0
2026-02-22 03:53,RTE-0644,3,high,40.2,7196,34
2024-04-19 12:53,RTE-0690,12,heavy,77.9,3909,29
2025-12-06 16:53,RTE-0887,16,severe,93.3,873,48
2024-07-30 14:53,RTE-0818,14,medium,32.4,5519,0
2025-11-23 13:53,RTE-0702,13,low,23.8,5322,0
2024-04-24 15:53,RTE-0124,15,medium,164.9,3821,0
2025-07-02 15:53,RTE-0382,15,high,88.7,3681,1
2024-06-29 10:53,RTE-0377,10,high,77.0,7238,37
2026-01-23 12:53,RTE-0391,12,blocked,53.8,4482,0
2024-12-31 16:53,RTE-0567,16,blocked,141.0,5449,0
2025-05-09 23:53,RTE-0790,23,low,137.9,5680,0
2024-11-04 16:53,RTE-0274,16,low,141.1,2900,0
2025-05-01 00:53,RTE-0329,0,low,139.6,893,0
2025-05-12 01:53,RTE-0104,1,blocked,48.1,2510,0
2024-05-04 01:53,RTE-0712,1,severe,163.2,3989,1
2025-11-27 01:53,RTE-0446,1,severe,143.3,173,54
2024-08-18 01:53,RTE-0371,1,medium,165.2,7902,0
2025-02-27 13:53,RTE-0890,13,blocked,120.6,6218,0
2024-04-14 14:53,RTE-0474,14,medium,143.9,4411,0
2024-08-02 17:53,RTE-0438,17,low,63.5,2400,0
2026-02-22 07:53,RTE-0490,7,severe,141.4,783,15
2024-11-27 13:53,RTE-0148,13,high,128.7,5508,22
2025-06-04 22:53,RTE-0245,22,low,136.9,814,0
2025-12-06 23:53,RTE-0825,23,medium,87.5,5775,0
2026-02-03 00:53,RTE-0012,0,low,109.9,491,0
2024-07-03 16:53,RTE-0218,16,blocked,,2384,0
2026-01-23 16:53,RTE-0468,16,heavy,73.4,1295,30
2026-01-14 22:53,RTE-0885,22,unknown,173.8,4230,0
2025-11-16 15:53,RTE-0781,15,moderate,25.1,4533,0
2024-09-12 20:53,RTE-0838,20,moderate,51.4,5716,0
2024-07-02 19:53,RTE-0700,19,blocked,146.4,3320,0
2025-02-26 11:53,RTE-0263,11,medium,173.5,7125,0
2026-01-11 19:53,RTE-0481,19,light,173.4,3669,0
2025-11-04 07:53,RTE-0416,7,heavy,154.6,1961,1
2025-01-08 19:53,RTE-0038,19,severe,170.7,4171,59
2024-12-02 22:53,RTE-0073,22,medium,132.7,3339,0
2024-11-06 11:53,RTE-0927,11,blocked,37.3,1563,0
2025-04-19 14:53,RTE-0397,14,medium,47.7,5394,0
2025-11-04 08:53,RTE-0492,8,moderate,82.2,1600,0
2025-05-07 03:53,RTE-0882,3,high,30.7,4023,56
2024-06-20 07:53,RTE-0366,7,high,175.0,6168,17
2025-03-24 06:53,RTE-0041,6,light,99.5,3139,0
2026-02-10 19:53,RTE-0846,19,blocked,60.8,702,0
2024-08-28 23:53,RTE-0040,23,heavy,144.7,4151,0
2025-02-21 01:53,RTE-0735,1,light,,2076,0
2025-09-15 22:53,RTE-0624,22,light,121.9,5860,0
2024-10-02 17:53,RTE-0951,17,unknown,151.6,178,59
2025-08-19 19:53,RTE-0793,19,high,128.1,3749,3
2024-10-06 05:53,RTE-0581,5,medium,111.9,1453,0
2025-05-31 23:53,RTE-0453,23,medium,87.5,6730,0
2026-02-01 22:53,RTE-0222,22,heavy,79.1,3877,17
2025-05-21 06:53,RTE-0142,6,moderate,37.5,1571,0
2025-01-04 10:53,RTE-0131,10,low,128.7,5323,0
2025-08-15 23:53,RTE-0474,23,moderate,59.3,327,0
2026-01-18 01:53,RTE-0308,1,medium,118.9,4604,0
2025-02-07 00:53,RTE-0837,0,medium,136.5,6345,0
2025-04-06 22:53,RTE-0406,22,light,163.0,445,0
2026-02-26 16:53,RTE-0436,16,low,150.9,2171,0
2024-11-27 07:53,RTE-0267,7,low,,7117,0
2024-05-06 08:53,RTE-0991,8,moderate,68.0,701,0
2025-04-29 08:53,RTE-0885,8,low,171.4,1735,0
2024-05-20 21:53,RTE-0376,21,light,155.0,1928,0
2025-07-28 12:53,RTE-0436,12,moderate,51.7,2124,0
2025-01-26 05:53,RTE-0280,5,heavy,21.2,1837,25
2026-03-08 11:53,RTE-0949,11,medium,26.8,3434,0
2025-03-13 08:53,RTE-0647,8,low,94.0,5025,0
2024-06-16 19:53,RTE-0845,19,severe,159.8,7005,28
2025-02-28 13:53,RTE-0969,13,severe,138.7,2825,11
2025-04-24 18:53,RTE-0388,18,medium,118.8,4657,0
2025-07-15 17:53,RTE-0285,17,low,120.0,2578,0
2026-03-25 17:53,RTE-0457,17,medium,100.4,1916,0
2024-06-20 10:53,RTE-0851,10,medium,133.4,6303,0
2024-12-12 12:53,RTE-0179,12,unknown,110.8,1881,0
2025-05-09 12:53,RTE-0425,12,moderate,103.1,6355,0
2025-01-26 08:53,RTE-0154,8,high,179.0,1477,20
2024-12-23 01:53,RTE-0047,1,high,22.0,2962,1
2025-05-26 22:53,RTE-0798,22,low,,1558,0
2025-10-04 08:53,RTE-0354,8,high,81.7,6378,7
2026-01-25 16:53,RTE-0561,16,light,80.3,2100,0
2025-02-01 05:53,RTE-0485,5,heavy,97.5,5869,15
2024-11-19 06:53,RTE-0287,6,heavy,175.8,5673,34
2025-06-17 23:53,RTE-0023,23,moderate,168.5,3271,0
2024-11-06 01:53,RTE-0370,1,light,32.4,4114,0
2026-03-08 11:53,RTE-0963,11,low,155.8,1654,0
2024-07-26 14:53,RTE-0636,14,heavy,116.3,4866,49
2025-08-24 15:53,RTE-0381,15,high,81.3,907,52
2025-02-07 05:53,RTE-0830,5,severe,27.9,1245,7
2024-12-16 17:53,RTE-0371,17,moderate,151.1,2088,0
2025-10-19 15:53,RTE-0295,15,moderate,70.7,6699,0
2025-09-06 12:53,RTE-0889,12,heavy,98.6,3515,34
2025-01-28 01:53,RTE-0577,1,low,114.2,7921,0
2025-02-03 00:53,RTE-0206,0,heavy,92.2,2530,47
2024-06-02 11:53,RTE-0291,11,light,93.7,7868,0
2025-01-24 06:53,RTE-0407,6,heavy,25.0,5339,7
2024-09-10 07:53,RTE-0374,7,heavy,123.3,924,51
2024-06-10 13:53,RTE-0998,13,low,174.3,6977,0
2025-12-08 01:53,RTE-0264,1,moderate,25.2,6571,0
2025-09-17 14:53,RTE-0766,14,high,20.5,5452,20
2026-02-12 13:53,RTE-0633,13,moderate,73.8,1200,0
2025-01-23 19:53,RTE-0770,19,severe,138.2,4437,29
2025-06-13 04:53,RTE-0040,4,blocked,89.4,1441,0
2024-12-13 03:53,RTE-0483,3,high,166.3,3236,3
2025-07-11 11:53,RTE-0922,11,light,132.7,5565,0
2025-10-05 02:53,RTE-0897,2,blocked,101.2,6688,0
2025-07-11 05:53,RTE-0605,5,medium,174.4,2803,0
2024-05-16 21:53,RTE-0432,21,blocked,90.2,3638,0
2024-07-16 21:53,RTE-0159,21,high,46.6,5213,25
2024-11-06 13:53,RTE-0924,13,medium,54.0,4514,0
2025-10-03 07:53,RTE-0992,7,low,120.1,6230,0
2025-09-29 17:53,RTE-0735,17,moderate,53.1,4412,0
2025-05-08 14:53,RTE-0837,14,medium,66.5,4652,0
2025-06-11 10:53,RTE-0537,10,moderate,172.6,6974,0
2024-09-23 17:53,RTE-0204,17,severe,80.7,2038,22
2025-07-21 10:53,RTE-0310,10,heavy,73.8,206,4
2024-12-04 09:53,RTE-0031,9,severe,97.9,6299,11
2025-07-31 21:53,RTE-0354,21,heavy,82.1,6441,36
2024-12-12 19:53,RTE-0005,19,blocked,50.5,7057,0
2025-09-22 17:53,RTE-0310,17,heavy,33.3,2272,50
2024-09-19 22:53,RTE-0919,22,heavy,80.6,3022,50
2026-02-07 04:53,RTE-0502,4,high,,3783,56
2025-04-04 13:53,RTE-0230,13,low,179.5,3690,0
2024-08-07 07:53,RTE-0255,7,moderate,178.9,5124,0
2025-10-11 00:53,RTE-0081,0,moderate,160.7,1724,0
2024-05-03 15:53,RTE-0465,15,moderate,88.2,7228,0
2024-05-25 04:53,RTE-0525,4,low,43.9,3191,0
2026-02-19 05:53,RTE-0658,5,moderate,58.7,3777,0
2024-05-24 08:53,RTE-0146,8,heavy,83.9,3354,53
2026-01-04 02:53,RTE-0517,2,blocked,60.8,6416,0
2025-02-21 20:53,RTE-0475,20,severe,105.9,5460,2
2026-04-06 22:53,RTE-0672,22,low,43.1,2546,0
2025-01-25 10:53,RTE-0900,10,high,149.4,3013,19
2025-05-13 11:53,RTE-0767,11,severe,94.9,4018,58
2024-06-27 09:53,RTE-0401,9,severe,152.4,5954,54
2025-07-06 01:53,RTE-0527,1,light,62.3,4891,0
2025-05-17 13:53,RTE-0151,13,blocked,146.4,1217,0
2025-06-14 16:53,RTE-0319,16,light,54.5,3225,0
2024-11-22 03:53,RTE-0926,3,severe,70.9,5747,24
2024-08-08 03:53,RTE-0081,3,low,65.7,1695,0
2024-12-21 13:53,RTE-0124,13,light,128.3,1888,0
2024-09-02 10:53,RTE-0304,10,moderate,126.1,2256,0
2024-11-14 18:53,RTE-0702,18,medium,39.0,1775,0
2026-04-03 17:53,RTE-0168,17,moderate,170.3,3622,0
2025-08-25 08:53,RTE-0702,8,low,123.8,2992,0
2025-09-05 02:53,RTE-0217,2,blocked,82.6,4784,0
2025-06-16 08:53,RTE-0770,8,moderate,150.0,4654,0
2024-06-26 23:53,RTE-0967,23,light,146.6,1589,0
2025-09-09 23:53,RTE-0922,23,moderate,137.6,7684,0
2026-04-09 02:53,RTE-0093,2,moderate,122.7,7395,0
2026-03-31 13:53,RTE-0491,13,low,127.0,1116,0
2025-12-20 12:53,RTE-0019,12,heavy,91.0,2759,40
2024-12-16 10:53,RTE-0196,10,low,30.4,4492,0
2024-10-20 15:53,RTE-0917,15,blocked,,1272,0
2024-04-17 19:53,RTE-0686,19,blocked,59.1,4731,0
2025-05-12 12:53,RTE-0779,12,severe,33.3,6704,15
2026-02-15 14:53,RTE-0585,14,blocked,89.2,2011,0
2025-02-03 07:53,RTE-0751,7,severe,133.8,7762,49
2025-08-03 00:53,RTE-0499,0,low,166.4,3471,0
2024-05-07 21:53,RTE-0059,21,moderate,87.1,1686,0
2024-07-20 13:53,RTE-0902,13,blocked,59.5,1955,0
2024-05-30 13:53,RTE-0183,13,severe,45.7,1929,40
2025-06-08 12:53,RTE-0419,12,moderate,125.9,5842,0
2025-07-24 15:53,RTE-0188,15,severe,170.6,4914,44
2024-07-27 05:53,RTE-0918,5,high,164.9,3706,25
2024-08-07 11:53,RTE-0071,11,low,127.7,6210,0
2025-04-30 08:53,RTE-0606,8,medium,152.7,2514,0
2024-04-25 07:53,RTE-0493,7,low,155.0,4469,0
2025-08-22 13:53,RTE-0737,13,medium,167.4,6961,0
2025-06-02 06:53,RTE-0543,6,low,146.0,2690,0
2025-12-01 18:53,RTE-0745,18,medium,62.0,3402,0
2024-05-10 18:53,RTE-0202,18,light,132.5,1098,0
2024-06-04 14:53,RTE-0102,14,light,111.7,2997,0
2025-08-11 04:53,RTE-0389,4,severe,80.2,5674,32
2025-07-03 05:53,RTE-0262,5,unknown,25.8,5106,0
2026-02-13 09:53,RTE-0615,9,heavy,165.7,827,20
2024-04-22 07:53,RTE-0714,7,medium,48.2,7190,0
2025-04-29 21:53,RTE-0102,21,severe,72.0,6986,48
2024-12-29 17:53,RTE-0295,17,severe,101.6,1637,8
2025-06-07 22:53,RTE-0954,22,medium,131.9,5872,0
2024-07-12 20:53,RTE-0036,20,light,77.4,1380,0
2025-02-18 22:53,RTE-0534,22,high,92.6,2629,16
2024-06-21 14:53,RTE-0221,14,high,26.4,701,29
2024-05-07 07:53,RTE-0371,7,heavy,26.4,2294,2
2025-08-28 17:53,RTE-0953,17,heavy,38.0,2131,13
2025-04-02 16:53,RTE-0335,16,heavy,100.4,7230,53
2026-02-24 10:53,RTE-0725,10,low,103.1,3205,0
2026-01-24 05:53,RTE-0690,5,moderate,80.1,4917,0
2025-10-29 00:53,RTE-0654,0,moderate,166.4,7244,0
2025-06-24 00:53,RTE-0690,0,severe,162.6,7135,41
2025-10-05 19:53,RTE-0784,19,high,92.5,224,32
2025-01-08 15:53,RTE-0437,15,medium,84.8,2490,0
2024-09-15 05:53,RTE-0981,5,low,102.9,3754,0
2024-11-12 06:53,RTE-0274,6,blocked,77.3,3895,0
2024-08-09 20:53,RTE-0046,20,medium,151.4,6685,0
2025-01-25 20:53,RTE-0309,20,heavy,120.8,7211,22
2024-08-08 14:53,RTE-0158,14,medium,33.2,4776,0
2024-05-05 12:53,RTE-0785,12,heavy,62.6,4962,44
2026-03-20 23:53,RTE-0723,23,heavy,126.9,4989,24
2025-08-14 16:53,RTE-0364,16,light,22.0,6263,0
2024-11-10 17:53,RTE-0444,17,medium,106.6,2750,0
2024-06-24 06:53,RTE-0721,6,moderate,52.2,3926,0
2026-02-03 14:53,RTE-0832,14,medium,27.1,2480,0
2025-08-22 16:53,RTE-0494,16,medium,106.3,6648,0
2025-08-23 10:53,RTE-0135,10,blocked,121.8,3129,0
2025-12-22 03:53,RTE-0511,3,severe,177.3,3906,27
2025-05-04 18:53,RTE-0720,18,high,99.5,7441,12
2025-03-12 20:53,RTE-0568,20,low,21.8,3470,0
2025-09-11 15:53,RTE-0301,15,light,116.3,3474,0
2025-09-11 18:53,RTE-0314,18,heavy,136.2,1235,30
2025-04-22 13:53,RTE-0513,13,heavy,53.4,219,44
2025-12-01 09:53,RTE-0060,9,heavy,160.4,340,33
2024-06-05 13:53,RTE-0970,13,low,20.4,6781,0
2024-07-17 12:53,RTE-0879,12,low,80.8,4745,0
2025-11-16 15:53,RTE-0920,15,severe,152.3,7748,6
2025-10-19 07:53,RTE-0160,7,severe,43.1,3906,31
2024-12-03 15:53,RTE-0731,15,light,175.6,5533,0
2026-04-10 05:53,RTE-0611,5,high,165.6,390,6
2025-02-20 19:53,RTE-0045,19,low,107.5,6998,0
2024-07-24 00:53,RTE-0123,0,moderate,125.6,7888,0
2025-01-16 12:53,RTE-0470,12,severe,125.9,6279,50
2025-10-10 16:53,RTE-0727,16,moderate,151.7,1079,0
2025-08-23 07:53,RTE-0677,7,severe,35.4,2220,42
2026-02-12 18:53,RTE-0329,18,high,160.1,2874,12
2024-09-24 12:53,RTE-0533,12,low,145.2,7858,0
2025-04-14 06:53,RTE-0963,6,blocked,38.5,4260,0
2024-10-13 12:53,RTE-0080,12,blocked,28.1,3184,0
2025-11-20 06:53,RTE-0042,6,heavy,129.4,650,59
2026-04-07 10:53,RTE-0140,10,severe,34.7,537,31
2024-05-24 23:53,RTE-0032,23,light,138.2,1838,0
2024-05-24 02:53,RTE-0054,2,heavy,75.7,6939,11
2025-10-09 10:53,RTE-0393,10,blocked,42.3,7493,0
2024-04-22 08:53,RTE-0920,8,severe,130.5,526,36
2024-07-18 02:53,RTE-0854,2,low,34.4,3066,0
2025-06-11 14:53,RTE-0793,14,light,93.3,2896,0
2024-06-04 03:53,RTE-0679,3,low,134.2,1656,0
2025-03-01 11:53,RTE-0286,11,high,169.9,5017,44
2025-09-22 07:53,RTE-0308,7,severe,140.6,7788,37
2026-02-16 21:53,RTE-0482,21,blocked,33.6,3422,0
2025-06-12 01:53,RTE-0152,1,heavy,119.1,109,21
2026-03-28 05:53,RTE-0364,5,light,,4491,0
2024-05-02 02:53,RTE-0049,2,low,69.0,192,0
2025-05-23 03:53,RTE-0235,3,heavy,,6070,54
2026-02-01 01:53,RTE-0997,1,heavy,160.0,5187,36
2025-05-17 13:53,RTE-0570,13,moderate,75.3,521,0
2025-11-10 22:53,RTE-0408,22,medium,115.8,6768,0
2024-07-01 21:53,RTE-0996,21,medium,,2732,0
2025-09-02 04:53,RTE-0427,4,light,77.3,4505,0
2025-06-24 04:53,RTE-0249,4,medium,28.5,606,0
2024-04-29 11:53,RTE-0253,11,high,137.0,5459,43
2025-03-28 02:53,RTE-0347,2,severe,136.4,4302,52
2024-12-13 11:53,RTE-0289,11,high,109.2,3882,1
2025-07-16 00:53,RTE-0100,0,heavy,97.1,6466,43
2025-05-09 12:53,RTE-0514,12,moderate,177.8,4707,0
2025-05-02 02:53,RTE-0288,2,severe,48.6,5833,8
2025-08-24 14:53,RTE-0881,14,severe,,4994,54
2025-04-26 22:53,RTE-0379,22,moderate,174.7,1089,0
2024-10-14 04:53,RTE-0588,4,heavy,151.9,3381,47
2025-10-12 04:53,RTE-0361,4,blocked,153.5,6497,0
2025-06-15 12:53,RTE-0159,12,blocked,42.1,126,0
2024-11-09 09:53,RTE-0659,9,unknown,84.6,1216,60
2026-02-04 15:53,RTE-0271,15,light,102.0,1461,0
2025-08-29 06:53,RTE-0778,6,high,107.0,4168,27
2025-04-18 02:53,RTE-0775,2,heavy,79.3,689,8
2025-03-24 19:53,RTE-0830,19,blocked,54.3,4268,0
2025-01-26 08:53,RTE-0475,8,high,60.3,4347,24
2025-09-15 06:53,RTE-0750,6,severe,97.8,3500,26
2025-02-10 05:53,RTE-0553,5,heavy,130.9,6395,26
2026-02-24 02:53,RTE-0095,2,heavy,56.3,4399,0
2024-04-18 06:53,RTE-0687,6,heavy,113.9,1505,1
2025-04-29 08:53,RTE-0291,8,medium,175.9,6594,0
2025-09-20 15:53,RTE-0116,15,medium,69.3,5546,0
2024-12-31 00:53,RTE-0676,0,severe,55.1,4851,7
2026-01-10 20:53,RTE-0592,20,medium,150.4,4817,0
2025-12-18 15:53,RTE-0109,15,high,24.6,7098,45
2025-02-25 21:53,RTE-0754,21,light,58.9,7692,0
2024-07-15 08:53,RTE-0464,8,moderate,,5275,0
2025-04-13 15:53,RTE-0410,15,medium,131.1,2804,0
2025-05-16 06:53,RTE-0173,6,low,109.2,4578,0
2025-07-23 02:53,RTE-0052,2,high,105.6,1219,58
2025-08-03 19:53,RTE-0455,19,blocked,109.4,105,0
2024-11-21 12:53,RTE-0119,12,high,31.9,2762,35
2025-11-05 13:53,RTE-0373,13,low,46.2,2641,0
2025-04-20 20:53,RTE-0662,20,low,32.3,2547,0
2024-04-15 08:53,RTE-0494,8,severe,139.7,3868,32
2025-12-14 20:53,RTE-0621,20,heavy,74.7,1355,58
2025-09-02 06:53,RTE-0598,6,high,71.5,2367,2
2024-05-04 06:53,RTE-0064,6,light,178.3,3882,0
2025-01-01 20:53,RTE-0885,20,medium,84.9,2924,0
2025-05-28 15:53,RTE-0577,15,low,129.9,3163,0
2024-12-04 05:53,RTE-0993,5,light,56.1,6356,0
2026-02-21 18:53,RTE-0561,18,low,89.0,7344,0
2024-04-26 09:53,RTE-0261,9,low,125.7,829,0
2024-10-05 20:53,RTE-0961,20,medium,68.2,6583,0
2025-02-24 03:53,RTE-0737,3,severe,119.5,6715,57
2024-09-15 13:53,RTE-0130,13,low,30.2,3564,0
2026-01-08 10:53,RTE-0518,10,heavy,,587,19
2026-02-05 16:53,RTE-0501,16,high,105.1,5634,51
2024-08-05 00:53,RTE-0822,0,blocked,93.7,5268,0
2025-02-20 05:53,RTE-0167,5,heavy,61.1,843,48
2024-06-04 14:53,RTE-0048,14,low,80.7,3309,0
2024-11-11 21:53,RTE-0053,21,light,116.4,1557,0
2024-07-17 08:53,RTE-0040,8,low,,2138,0
2025-03-05 16:53,RTE-0309,16,low,110.0,3874,0
2025-02-14 08:53,RTE-0483,8,blocked,97.5,144,0
2025-01-19 02:53,RTE-0341,2,heavy,115.5,6022,34
2025-09-27 14:53,RTE-0008,14,severe,119.0,2827,4
2024-08-11 02:53,RTE-0517,2,severe,69.0,2910,46
2024-10-22 21:53,RTE-0502,21,low,114.1,7894,0
2024-09-16 03:53,RTE-0605,3,high,52.2,3547,23
2024-08-17 10:53,RTE-0782,10,severe,47.1,2733,37
2026-03-07 02:53,RTE-0689,2,low,133.8,1049,0
2026-01-16 21:53,RTE-0104,21,heavy,134.6,3171,25
2025-09-04 10:53,RTE-0212,10,heavy,44.4,2747,11
2025-04-29 03:53,RTE-0741,3,severe,106.5,2304,33
2025-07-10 04:53,RTE-0324,4,heavy,143.8,5979,18
2026-02-20 21:53,RTE-0277,21,blocked,170.2,1406,0
2026-01-23 04:53,RTE-0049,4,heavy,87.2,2722,47
2025-04-05 16:53,RTE-0699,16,moderate,41.9,6786,0
2026-01-09 20:53,RTE-0520,20,light,161.0,7248,0
2025-02-15 03:53,RTE-0084,3,low,61.5,6627,0
2024-07-10 21:53,RTE-0586,21,moderate,125.0,1836,0
2025-04-12 06:53,RTE-0551,6,medium,65.1,1858,0
2024-06-02 19:53,RTE-0252,19,medium,96.4,5293,0
2024-08-25 15:53,RTE-0832,15,light,116.3,6195,0
2025-09-06 22:53,RTE-0984,22,heavy,124.4,1772,5
2024-11-28 08:53,RTE-0340,8,low,143.4,6037,0
2025-03-02 17:53,RTE-0140,17,moderate,115.8,1330,0
2025-12-17 09:53,RTE-0675,9,high,42.5,6987,22
2024-11-19 08:53,RTE-0995,8,severe,148.8,2006,17
2025-07-16 08:53,RTE-0158,8,moderate,139.7,1831,0
2024-06-25 14:53,RTE-0654,14,blocked,103.6,3023,0
2024-09-29 23:53,RTE-0586,23,medium,119.0,7419,0
2025-01-20 16:53,RTE-0802,16,medium,116.1,3883,0
2026-01-12 22:53,RTE-0886,22,light,176.2,4173,0
2024-10-10 04:53,RTE-0815,4,low,144.8,6413,0
2024-10-14 02:53,RTE-0511,2,heavy,84.5,3630,2
2024-12-13 21:53,RTE-0331,21,severe,40.4,521,31
2025-03-04 21:53,RTE-0378,21,blocked,33.1,3230,0
2025-04-30 04:53,RTE-0076,4,heavy,42.5,2023,34
2025-08-02 08:53,RTE-0146,8,heavy,68.0,2175,4
2024-09-27 02:53,RTE-0504,2,severe,51.2,2550,4
2026-02-14 11:53,RTE-0830,11,severe,82.0,6108,57
2025-03-11 09:53,RTE-0556,9,moderate,67.9,2820,0
2025-05-05 02:53,RTE-0626,2,blocked,129.2,6838,0
2024-08-28 00:53,RTE-0771,0,medium,,6014,0
2025-10-10 06:53,RTE-0365,6,moderate,76.0,5366,0
2025-09-24 18:53,RTE-0878,18,moderate,67.6,4973,0
2024-12-29 06:53,RTE-0210,6,severe,171.3,7467,18
2024-10-01 14:53,RTE-0254,14,light,174.6,6535,0
2024-09-26 10:53,RTE-0176,10,light,83.2,4176,0
2025-02-16 23:53,RTE-0627,23,low,70.1,6175,0
2024-09-04 07:53,RTE-0201,7,heavy,176.7,7342,48
2024-10-07 09:53,RTE-0797,9,moderate,,822,0
2024-12-13 08:53,RTE-0741,8,light,169.9,6866,0
2025-04-30 14:53,RTE-0012,14,medium,131.2,4341,0
2025-12-18 08:53,RTE-0824,8,high,91.7,400,6
2025-07-30 10:53,RTE-0928,10,low,122.5,2995,0
2025-09-25 03:53,RTE-0851,3,severe,150.4,7989,33
2025-06-21 11:53,RTE-0223,11,moderate,129.9,3502,0
2024-05-17 23:53,RTE-0496,23,severe,167.8,4593,37
2024-06-30 13:53,RTE-0593,13,blocked,27.7,2626,0
2025-05-02 12:53,RTE-0479,12,moderate,139.2,4681,0
2024-08-27 07:53,RTE-0354,7,blocked,46.1,4959,0
2025-08-18 18:53,RTE-0853,18,light,157.0,4210,0
2026-01-17 14:53,RTE-0331,14,light,149.4,2144,0
2025-08-31 19:53,RTE-0408,19,severe,28.0,7434,57
2026-03-15 20:53,RTE-0455,20,moderate,85.2,5106,0
2024-12-01 19:53,RTE-0761,19,severe,43.5,721,49
2025-10-31 02:53,RTE-0977,2,moderate,103.4,5442,0
2025-04-22 01:53,RTE-0312,1,low,35.0,5559,0
