feedback_id,order_id,customer_id,rating,comment,feedback_date,feedback_type,would_recommend
FD-00028755,ORD-00034665,CUST-00907,3,On time,2025-11-17 20:00:18,service,True
FD-00028756,ORD-00032561,CUST-15243,3,,2025-01-23 09:00:18,packaging,True
FD-00028757,ORD-00003359,CUST-11141,4,,2026-01-07 12:00:18,delivery,False
FD-00028758,ORD-00092221,CUST-04064,4,On time,2025-06-04 15:00:18,packaging,False
FD-00028759,ORD-00011338,CUST-19131,3,Good,2025-06-14 06:00:18,delivery,False
FD-00028760,ORD-00095137,CUST-01536,4,Good,2025-02-04 18:00:18,packaging,False
FD-00028761,ORD-00042933,CUST-05263,4,Recommended!,2025-04-05 17:00:18,packaging,True
FD-00028762,ORD-00089506,CUST-19378,2,Not happy,2025-10-04 13:00:18,packaging,True
FD-00028763,ORD-00056994,CUST-08597,5,Late delivery,2025-09-03 11:00:18,packaging,True
FD-00028764,ORD-00095626,CUST-06521,3,On time,2025-04-18 07:00:18,packaging,True
FD-00028765,ORD-00075730,CUST-00634,2,,2024-11-29 21:00:18,delivery,True
FD-00028766,ORD-00080009,CUST-03360,5,Package damaged,2025-09-03 09:00:18,packaging,True
FD-00028767,ORD-00079238,CUST-03667,2,Good,2025-04-15 09:00:18,packaging,False
FD-00028768,ORD-00025732,CUST-12572,4,,2025-03-22 16:00:18,delivery,True
FD-00028769,ORD-00008697,CUST-17416,2,,2026-02-25 05:00:18,delivery,False
FD-00028770,ORD-00019504,CUST-13465,1,Very fast,2025-11-14 07:00:18,delivery,False
FD-00028771,ORD-00097602,CUST-01092,2,Would order again,2025-07-12 15:00:18,delivery,False
FD-00028772,ORD-00011451,CUST-04021,2,On time,2024-09-30 15:00:18,packaging,False
FD-00028773,ORD-00050315,CUST-00132,1,Great delivery!,2024-07-09 00:00:18,delivery,False
FD-00028774,ORD-00094485,CUST-16425,1,Package damaged,2024-12-13 19:00:18,service,False
FD-00028775,ORD-00071274,CUST-12541,2,Package damaged,2024-12-23 16:00:18,packaging,True
FD-00028776,ORD-00047626,CUST-07963,1,On time,2024-09-01 17:00:18,service,False
FD-00028777,ORD-00066315,CUST-10099,4,Great delivery!,2024-08-20 07:00:18,service,True
FD-00028778,ORD-00006385,CUST-10061,3,,2024-11-21 19:00:18,packaging,True
FD-00028779,ORD-00051588,CUST-11745,4,,2025-12-05 22:00:18,packaging,False
FD-00028780,ORD-00097930,CUST-01321,4,Could be better,2025-08-21 16:00:18,service,True
FD-00028781,ORD-00000066,CUST-14825,3,Recommended!,2024-12-11 22:00:18,delivery,False
FD-00028782,ORD-00065071,CUST-18439,5,On time,2025-05-10 13:00:18,packaging,False
FD-00028783,ORD-00002932,CUST-13075,4,Very fast,2025-12-06 06:00:18,service,True
FD-00028784,ORD-00071415,CUST-06160,5,,2025-12-20 00:00:18,packaging,False
FD-00028785,ORD-00078470,CUST-09282,5,,2024-07-12 09:00:18,packaging,False
FD-00028786,ORD-00025074,CUST-06449,3,Package damaged,2024-10-06 11:00:18,packaging,False
FD-00028787,ORD-00008106,CUST-04286,1,Good,2026-02-18 23:00:18,delivery,False
FD-00028788,ORD-00074970,CUST-15253,1,Good,2024-10-02 01:00:18,packaging,False
FD-00028789,ORD-00073975,CUST-11562,1,Good,2025-11-01 05:00:18,delivery,False
FD-00028790,ORD-00016721,CUST-18598,5,Late delivery,2025-05-14 06:00:18,delivery,True
FD-00028791,ORD-00075446,CUST-08419,1,Would order again,2024-11-22 00:00:18,delivery,False
FD-00028792,ORD-00064254,CUST-18534,5,Not happy,,packaging,True
FD-00028793,ORD-00022004,CUST-03552,2,Would order again,2024-07-19 11:00:18,packaging,False
FD-00028794,ORD-00045423,CUST-10699,5,,2024-06-22 19:00:18,delivery,False
FD-00028795,ORD-00053252,CUST-11708,4,Package damaged,2024-09-21 07:00:18,delivery,False
FD-00028796,ORD-00091488,CUST-17810,3,Recommended!,2026-01-02 13:00:18,service,True
FD-00028797,ORD-00001269,CUST-12346,2,Could be better,2025-09-01 21:00:18,delivery,True
FD-00028798,ORD-00047743,CUST-14923,3,,2024-10-21 19:00:18,service,False
FD-00028799,ORD-00075571,CUST-09188,1,Would order again,2025-04-27 20:00:18,service,False
FD-00028800,ORD-00020884,CUST-19378,2,Not happy,2024-08-06 19:00:18,delivery,True
FD-00028801,ORD-00067727,CUST-04299,3,Would order again,2024-11-02 06:00:18,service,False
FD-00028802,ORD-00011317,CUST-07760,5,Could be better,2025-06-28 20:00:18,delivery,False
FD-00028803,ORD-00050337,CUST-11757,4,Late delivery,2025-05-30 08:00:18,service,True
FD-00028804,ORD-00087786,CUST-04106,2,,2025-01-24 19:00:18,service,False
FD-00028805,ORD-00075339,CUST-17876,4,Excellent service,2025-07-24 14:00:18,packaging,True
FD-00028806,ORD-00017384,CUST-14016,3,,2024-11-21 12:00:18,packaging,False
FD-00028807,ORD-00041393,CUST-07352,2,Not happy,2024-11-10 10:00:18,service,False
FD-00028808,ORD-00083300,CUST-04424,5,Not happy,2025-04-14 04:00:18,packaging,False
FD-00028809,ORD-00095756,CUST-19633,5,Excellent service,2025-06-05 09:00:18,delivery,True
FD-00028810,ORD-00069126,CUST-12333,2,Would order again,2025-10-03 20:00:18,packaging,True
FD-00028811,ORD-00083178,CUST-14809,1,Would order again,2024-05-25 10:00:18,service,True
FD-00028812,ORD-00079513,CUST-00909,1,Late delivery,2024-06-11 10:00:18,delivery,False
FD-00028813,ORD-00019614,CUST-11186,1,,2024-10-17 18:00:18,packaging,False
FD-00028814,ORD-00020317,CUST-06487,5,Could be better,2025-08-26 04:00:18,service,False
FD-00028815,ORD-00080227,CUST-01955,1,Could be better,2025-08-09 13:00:18,delivery,True
FD-00028816,ORD-00049082,CUST-14859,2,Very fast,2025-09-07 17:00:18,packaging,False
FD-00028817,ORD-00070344,CUST-14434,2,Good,2025-04-05 17:00:18,delivery,True
FD-00028818,ORD-00096759,CUST-04131,1,,2025-10-29 01:00:18,packaging,False
FD-00028819,ORD-00089995,CUST-08881,3,Good,2026-02-03 13:00:18,service,False
FD-00028820,ORD-00008032,CUST-08869,3,Could be better,2025-12-21 23:00:18,service,True
FD-00028821,ORD-00092407,CUST-03448,1,,2024-06-08 16:00:18,service,True
FD-00028822,ORD-00013708,CUST-17302,3,Package damaged,2025-11-21 23:00:18,packaging,True
FD-00028823,ORD-00055398,CUST-01294,1,,2026-01-04 08:00:18,packaging,False
FD-00028824,ORD-00086993,CUST-00139,4,Not happy,2026-01-23 19:00:18,delivery,False
FD-00028825,ORD-00057391,CUST-02280,1,Could be better,2026-03-11 12:00:18,packaging,True
FD-00028826,ORD-00022552,CUST-04110,4,On time,2025-02-15 22:00:18,delivery,True
FD-00028827,ORD-00002207,CUST-03431,2,Great delivery!,2025-06-13 23:00:18,packaging,True
FD-00028828,ORD-00069695,CUST-18111,3,,2024-04-17 09:00:18,service,True
FD-00028829,ORD-00041594,CUST-00949,4,Good,2025-01-07 20:00:18,delivery,True
FD-00028830,ORD-00024761,CUST-06363,4,Good,2026-01-10 13:00:18,service,True
FD-00028831,ORD-00009315,CUST-12194,4,Would order again,2025-12-10 22:00:18,service,False
FD-00028832,ORD-00027393,CUST-08684,5,Package damaged,2025-01-28 18:00:18,service,True
FD-00028833,ORD-00064361,CUST-13971,4,,2024-10-27 23:00:18,packaging,True
FD-00028834,ORD-00013301,CUST-11863,5,,2025-03-28 13:00:18,packaging,False
FD-00028835,ORD-00056230,CUST-08539,5,Would order again,2025-12-05 17:00:18,delivery,False
FD-00028836,ORD-00089754,CUST-13290,3,,2025-01-11 21:00:18,service,True
FD-00028837,ORD-00030495,CUST-04004,2,Not happy,2024-12-27 13:00:18,service,False
FD-00028838,ORD-00023490,CUST-01465,4,Recommended!,2025-12-12 08:00:18,delivery,False
FD-00028839,ORD-00097325,CUST-17827,3,Late delivery,2025-08-16 01:00:18,packaging,False
FD-00028840,ORD-00086278,CUST-03017,3,Very fast,2024-08-18 07:00:18,service,True
FD-00028841,ORD-00021331,CUST-04382,3,Package damaged,2024-11-10 09:00:18,delivery,True
FD-00028842,ORD-00081391,CUST-09866,2,Would order again,2025-11-05 15:00:18,service,False
FD-00028843,ORD-00024645,CUST-16590,3,Late delivery,2025-03-12 12:00:18,packaging,False
FD-00028844,ORD-00024853,CUST-09440,5,Could be better,2024-12-23 16:00:18,service,True
FD-00028845,ORD-00096066,CUST-19580,5,,2024-09-18 01:00:18,packaging,True
FD-00028846,ORD-00020088,CUST-15168,4,On time,2024-11-27 14:00:18,packaging,False
FD-00028847,ORD-00016383,CUST-03391,4,,2025-09-24 21:00:18,service,False
FD-00028848,ORD-00094670,CUST-14065,5,Package damaged,2024-11-26 01:00:18,packaging,True
FD-00028849,ORD-00065595,CUST-05027,5,Excellent service,2024-10-18 16:00:18,packaging,True
FD-00028850,ORD-00061876,CUST-09747,3,Not happy,2025-08-20 03:00:18,service,True
FD-00028851,ORD-00077647,CUST-11964,1,Would order again,2025-01-29 12:00:18,delivery,False
FD-00028852,ORD-00033767,CUST-19416,2,Late delivery,2025-06-07 00:00:18,delivery,True
FD-00028853,ORD-00070341,CUST-01890,2,Good,2024-09-25 07:00:18,delivery,True
FD-00028854,ORD-00014958,CUST-03754,3,,2025-11-06 06:00:18,packaging,True
FD-00028855,ORD-00035722,CUST-00002,4,Would order again,2024-05-23 21:00:18,delivery,False
FD-00028856,ORD-00069584,CUST-06137,5,Late delivery,2025-10-18 00:00:18,packaging,True
FD-00028857,ORD-00037541,CUST-00290,4,Excellent service,2026-02-05 18:00:18,service,True
FD-00028858,ORD-00012465,CUST-00516,1,Not happy,2025-11-06 18:00:18,service,True
FD-00028859,ORD-00096426,CUST-00620,5,,,packaging,False
FD-00028860,ORD-00027708,CUST-05399,2,,2025-07-24 06:00:18,service,False
FD-00028861,ORD-00018906,CUST-19955,5,Very fast,2025-05-24 20:00:18,delivery,True
FD-00028862,ORD-00006737,CUST-01291,4,Good,2026-01-21 03:00:18,packaging,False
FD-00028863,ORD-00002427,CUST-19280,3,Great delivery!,2026-01-12 18:00:18,delivery,False
FD-00028864,ORD-00020111,CUST-12025,2,,2024-06-09 23:00:18,delivery,False
FD-00028865,ORD-00044971,CUST-13821,4,Great delivery!,2024-09-09 11:00:18,service,False
FD-00028866,ORD-00080814,CUST-09454,3,Not happy,2025-10-31 11:00:18,packaging,True
FD-00028867,ORD-00091204,CUST-16855,5,,2025-09-29 12:00:18,service,True
FD-00028868,ORD-00097180,CUST-00977,5,Package damaged,2024-12-05 02:00:18,service,True
FD-00028869,ORD-00074795,CUST-10175,1,,2025-03-17 21:00:18,packaging,True
FD-00028870,ORD-00017927,CUST-00640,4,,2026-01-20 03:00:18,service,False
FD-00028871,ORD-00052451,CUST-11915,2,,2024-12-16 15:00:18,packaging,False
FD-00028872,ORD-00039906,CUST-09596,5,Good,2024-05-28 07:00:18,delivery,False
FD-00028873,ORD-00014791,CUST-16589,1,,2024-06-06 12:00:18,delivery,False
FD-00028874,ORD-00087006,CUST-01287,1,Great delivery!,2025-05-18 06:00:18,packaging,False
FD-00028875,ORD-00090238,CUST-19385,1,On time,2025-05-05 07:00:18,service,True
FD-00028876,ORD-00086178,CUST-05359,4,,2024-12-23 01:00:18,packaging,True
FD-00028877,ORD-00082922,CUST-14687,5,Excellent service,2025-01-02 02:00:18,service,True
FD-00028878,ORD-00060470,CUST-15673,2,Good,2025-08-06 06:00:18,delivery,False
FD-00028879,ORD-00049896,CUST-06100,5,Package damaged,2025-06-02 18:00:18,delivery,True
FD-00028880,ORD-00095203,CUST-07011,4,,2025-01-03 07:00:18,packaging,True
FD-00028881,ORD-00099376,CUST-09477,5,On time,2024-07-26 18:00:18,service,True
FD-00028882,ORD-00091324,CUST-17497,1,Recommended!,2024-09-21 22:00:18,service,False
FD-00028883,ORD-00049448,CUST-13973,5,Very fast,2026-03-06 06:00:18,delivery,True
FD-00028884,ORD-00059162,CUST-02604,1,Not happy,2024-10-02 07:00:18,service,True
FD-00028885,ORD-00092980,CUST-07025,3,,2026-02-17 22:00:18,delivery,False
FD-00028886,ORD-00051173,CUST-10234,2,Would order again,,packaging,True
FD-00028887,ORD-00032331,CUST-18933,3,Late delivery,2024-12-22 03:00:18,delivery,False
FD-00028888,ORD-00054187,CUST-07617,4,Late delivery,2025-06-07 07:00:18,delivery,True
FD-00028889,ORD-00097718,CUST-04456,2,Excellent service,2024-05-03 01:00:18,delivery,False
FD-00028890,ORD-00054249,CUST-18102,2,,2024-05-30 07:00:18,delivery,False
FD-00028891,ORD-00015202,CUST-15252,3,,2025-11-23 01:00:18,packaging,False
FD-00028892,ORD-00055941,CUST-16466,4,Package damaged,2024-06-10 10:00:18,service,False
FD-00028893,ORD-00037033,CUST-02749,1,,2025-09-18 12:00:18,delivery,False
FD-00028894,ORD-00074415,CUST-12857,5,,2025-07-03 03:00:18,service,True
FD-00028895,ORD-00082928,CUST-05183,4,Good,2024-10-09 21:00:18,packaging,True
FD-00028896,ORD-00067537,CUST-07166,3,Great delivery!,2025-03-17 03:00:18,delivery,True
FD-00028897,ORD-00098541,CUST-13206,1,Would order again,2026-03-21 14:00:18,delivery,False
FD-00028898,ORD-00026011,CUST-19633,4,Great delivery!,2024-07-27 09:00:18,packaging,False
FD-00028899,ORD-00010340,CUST-12578,1,Very fast,2024-08-13 11:00:18,delivery,False
FD-00028900,ORD-00021254,CUST-07315,2,Late delivery,2025-04-03 17:00:18,packaging,False
FD-00028901,ORD-00055886,CUST-03866,4,,2024-04-27 05:00:18,service,False
FD-00028902,ORD-00041696,CUST-19327,5,Great delivery!,2024-05-19 10:00:18,service,False
FD-00028903,ORD-00037807,CUST-05574,3,,2024-07-09 22:00:18,delivery,True
FD-00028904,ORD-00067256,CUST-14633,4,Late delivery,2025-10-21 14:00:18,packaging,True
FD-00028905,ORD-00004239,CUST-05965,3,,2025-10-23 04:00:18,service,False
FD-00028906,ORD-00042483,CUST-15845,4,,2025-03-09 11:00:18,delivery,True
FD-00028907,ORD-00008288,CUST-19801,5,,2025-12-27 14:00:18,service,False
FD-00028908,ORD-00070233,CUST-13593,5,,2025-08-28 02:00:18,service,False
FD-00028909,ORD-00023018,CUST-02630,4,Recommended!,2025-04-18 07:00:18,packaging,False
FD-00028910,ORD-00092643,CUST-16200,4,Would order again,2025-02-28 21:00:18,packaging,False
FD-00028911,ORD-00086800,CUST-17732,3,,2024-05-19 21:00:18,delivery,False
FD-00028912,ORD-00047087,CUST-00902,4,Recommended!,2025-10-12 22:00:18,delivery,False
FD-00028913,ORD-00065737,CUST-11370,4,Would order again,2024-06-06 02:00:18,service,True
FD-00028914,ORD-00084399,CUST-03335,3,,2024-11-27 08:00:18,delivery,False
FD-00028915,ORD-00066243,CUST-19230,1,,2025-03-19 20:00:18,delivery,False
FD-00028916,ORD-00052527,CUST-14821,4,Excellent service,2024-05-08 04:00:18,delivery,True
FD-00028917,ORD-00031381,CUST-13800,1,Package damaged,2025-05-24 17:00:18,service,True
FD-00028918,ORD-00079632,CUST-07444,2,Very fast,2026-04-10 16:00:18,delivery,False
FD-00028919,ORD-00013409,CUST-19392,5,Excellent service,2026-02-04 08:00:18,packaging,False
FD-00028920,ORD-00034429,CUST-11129,4,,2025-10-05 09:00:18,delivery,False
FD-00028921,ORD-00025467,CUST-06164,2,Very fast,2025-11-20 20:00:18,delivery,False
FD-00028922,ORD-00023462,CUST-13656,1,Excellent service,2024-07-22 13:00:18,service,False
FD-00028923,ORD-00031543,CUST-06683,3,Very fast,2025-07-29 05:00:18,packaging,True
FD-00028924,ORD-00041700,CUST-08076,5,Great delivery!,2025-10-24 05:00:18,delivery,False
FD-00028925,ORD-00062123,CUST-06590,2,,2024-08-05 08:00:18,packaging,False
FD-00028926,ORD-00058248,CUST-07805,4,Good,2025-07-10 16:00:18,delivery,True
FD-00028927,ORD-00075384,CUST-12229,1,Very fast,2024-12-12 03:00:18,service,True
FD-00028928,ORD-00061015,CUST-14909,4,Package damaged,2025-11-05 22:00:18,packaging,True
FD-00028929,ORD-00003073,CUST-03245,1,Good,2025-07-20 02:00:18,delivery,True
FD-00028930,ORD-00080674,CUST-02526,1,Not happy,2025-10-18 01:00:18,delivery,True
FD-00028931,ORD-00063649,CUST-04943,3,On time,,packaging,False
FD-00028932,ORD-00070203,CUST-02590,5,,2025-03-01 15:00:18,service,True
FD-00028933,ORD-00036743,CUST-17653,5,Excellent service,2024-07-22 06:00:18,service,True
FD-00028934,ORD-00010610,CUST-09072,3,,2024-12-23 03:00:18,service,True
FD-00028935,ORD-00016535,CUST-02352,5,Could be better,2026-01-10 12:00:18,packaging,True
FD-00028936,ORD-00087889,CUST-00502,5,Good,2025-05-16 06:00:18,delivery,False
FD-00028937,ORD-00042871,CUST-13466,5,,2024-09-24 01:00:18,delivery,True
FD-00028938,ORD-00000552,CUST-08751,3,,2026-03-25 20:00:18,packaging,False
FD-00028939,ORD-00022340,CUST-07125,4,,,service,False
FD-00028940,ORD-00038403,CUST-16298,4,,2024-05-06 20:00:18,packaging,True
FD-00028941,ORD-00026240,CUST-07200,5,Great delivery!,2025-09-10 14:00:18,delivery,False
FD-00028942,ORD-00012339,CUST-05182,2,Late delivery,2025-07-09 04:00:18,delivery,True
FD-00028943,ORD-00002408,CUST-02935,2,Recommended!,2024-12-25 23:00:18,service,False
FD-00028944,ORD-00002261,CUST-17138,1,Very fast,2025-12-01 11:00:18,delivery,True
FD-00028945,ORD-00007132,CUST-11821,4,,2025-07-30 06:00:18,delivery,True
FD-00028946,ORD-00096054,CUST-05164,1,Late delivery,2025-02-14 08:00:18,service,False
FD-00028947,ORD-00012645,CUST-16073,2,Excellent service,2025-08-19 11:00:18,delivery,False
FD-00028948,ORD-00027086,CUST-09851,4,Excellent service,2024-05-12 22:00:18,packaging,False
FD-00028949,ORD-00030260,CUST-04958,1,,2025-01-13 16:00:18,service,True
FD-00028950,ORD-00068787,CUST-19401,1,On time,2025-03-16 11:00:18,delivery,True
FD-00028951,ORD-00015257,CUST-11839,1,Very fast,2025-08-26 12:00:18,packaging,False
FD-00028952,ORD-00087849,CUST-08618,2,,2025-05-14 06:00:18,delivery,True
FD-00028953,ORD-00079799,CUST-13484,3,Not happy,2026-02-24 08:00:18,delivery,True
FD-00028954,ORD-00070389,CUST-10391,4,Very fast,2025-10-31 07:00:18,service,True
FD-00028955,ORD-00006187,CUST-17960,2,,2024-12-29 12:00:18,service,True
FD-00028956,ORD-00028802,CUST-15423,5,On time,2025-02-16 00:00:18,packaging,False
FD-00028957,ORD-00029358,CUST-05697,3,Great delivery!,2025-08-08 17:00:18,delivery,True
FD-00028958,ORD-00079627,CUST-04417,3,Recommended!,2025-12-29 19:00:18,service,False
FD-00028959,ORD-00095911,CUST-09600,2,Great delivery!,2025-09-06 11:00:18,delivery,False
FD-00028960,ORD-00039377,CUST-10039,4,,2024-08-18 03:00:18,packaging,False
FD-00028961,ORD-00039755,CUST-15979,1,Would order again,2024-07-23 10:00:18,packaging,True
FD-00028962,ORD-00057415,CUST-13217,3,Could be better,2025-12-26 05:00:18,packaging,False
FD-00028963,ORD-00045198,CUST-05762,3,,2024-07-10 12:00:18,packaging,False
FD-00028964,ORD-00009381,CUST-12217,3,Could be better,2025-11-08 06:00:18,delivery,False
FD-00028965,ORD-00074375,CUST-04244,4,Good,2024-08-22 17:00:18,packaging,True
FD-00028966,ORD-00046289,CUST-03255,4,Could be better,2024-08-21 09:00:18,packaging,True
FD-00028967,ORD-00009953,CUST-00545,1,Could be better,2026-01-13 18:00:18,service,False
FD-00028968,ORD-00086132,CUST-05826,5,On time,2025-03-26 18:00:18,service,False
FD-00028969,ORD-00016311,CUST-13306,3,Recommended!,2025-10-27 01:00:18,delivery,False
FD-00028970,ORD-00020603,CUST-09848,3,Excellent service,2025-10-03 00:00:18,packaging,False
FD-00028971,ORD-00002865,CUST-11050,2,Late delivery,2025-05-10 04:00:18,service,True
FD-00028972,ORD-00030339,CUST-01793,3,Not happy,2024-12-02 15:00:18,packaging,False
FD-00028973,ORD-00079391,CUST-17078,2,,2026-02-15 22:00:18,packaging,True
FD-00028974,ORD-00077699,CUST-17723,1,Package damaged,2024-11-17 03:00:18,packaging,True
FD-00028975,ORD-00098159,CUST-11990,3,,2024-08-18 01:00:18,packaging,True
FD-00028976,ORD-00061548,CUST-16834,1,,2025-05-26 15:00:18,service,False
FD-00028977,ORD-00025864,CUST-08979,3,Could be better,2024-06-04 18:00:18,packaging,False
FD-00028978,ORD-00096220,CUST-14365,5,,2025-04-02 02:00:18,service,False
FD-00028979,ORD-00060673,CUST-11598,5,Very fast,2024-07-08 13:00:18,delivery,True
FD-00028980,ORD-00069120,CUST-18163,3,Late delivery,2025-05-27 04:00:18,service,True
FD-00028981,ORD-00025919,CUST-01704,1,On time,2025-03-01 17:00:18,service,False
FD-00028982,ORD-00079991,CUST-05827,3,Recommended!,2024-11-22 15:00:18,packaging,False
FD-00028983,ORD-00087284,CUST-08523,2,On time,2025-09-06 00:00:18,packaging,True
FD-00028984,ORD-00093709,CUST-12368,4,Great delivery!,2025-01-26 01:00:18,service,True
FD-00028985,ORD-00066298,CUST-11289,4,Not happy,2025-03-11 07:00:18,packaging,True
FD-00028986,ORD-00044411,CUST-17111,2,,,delivery,True
FD-00028987,ORD-00057048,CUST-08603,4,Would order again,2025-02-12 19:00:18,packaging,True
FD-00028988,ORD-00051142,CUST-06620,2,Late delivery,2025-01-19 10:00:18,packaging,False
FD-00028989,ORD-00029201,CUST-06572,1,Not happy,2024-06-29 20:00:18,delivery,True
FD-00028990,ORD-00079951,CUST-13047,3,,2026-01-21 21:00:18,delivery,False
FD-00028991,ORD-00014005,CUST-16723,5,Very fast,2025-01-20 22:00:18,packaging,False
FD-00028992,ORD-00065237,CUST-11361,3,Good,2024-11-06 12:00:18,packaging,False
FD-00028993,ORD-00018554,CUST-07201,4,,2025-08-18 11:00:18,delivery,False
FD-00028994,ORD-00065414,CUST-10855,5,Not happy,2024-10-29 12:00:18,service,False
FD-00028995,ORD-00000166,CUST-05009,4,Very fast,2024-10-07 04:00:18,service,False
FD-00028996,ORD-00005946,CUST-07982,1,Great delivery!,2025-03-02 11:00:18,packaging,False
FD-00028997,ORD-00052068,CUST-10619,1,,2025-05-21 21:00:18,packaging,False
FD-00028998,ORD-00002489,CUST-18395,3,Very fast,2025-06-16 21:00:18,service,True
FD-00028999,ORD-00003700,CUST-16799,4,Late delivery,2025-01-13 21:00:18,service,False
FD-00029000,ORD-00097406,CUST-18202,2,Could be better,2024-12-16 00:00:18,packaging,True
FD-00029001,ORD-00045486,CUST-06672,3,,2024-10-11 21:00:18,delivery,True
FD-00029002,ORD-00018152,CUST-03050,3,Excellent service,2025-03-09 03:00:18,delivery,True
