timestamp,location_city,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction,condition,visibility_km
2024-08-27 08:52,Hamburg,30.3,55.5,55.6,SW,snow,8.8
2025-07-25 03:52,Dortmund,31.5,37.8,9.3,SE,clear,23.3
2026-03-08 02:52,Hamburg,20.0,22.6,47.0,SE,cloudy,3.3
2024-12-10 17:52,Frankfurt,-7.1,22.2,41.3,NW,clear,16.5
2026-03-03 16:52,Hamburg,12.3,49.8,10.0,SE,rain,11.5
2024-10-10 12:52,Leipzig,19.7,27.3,50.1,SE,storm,23.4
2024-10-11 00:52,Cologne,3.4,41.4,74.8,W,cloudy,5.5
2026-01-24 02:52,Frankfurt,25.7,34.2,68.9,SE,rain,18.1
2025-11-24 13:52,Dortmund,-3.0,33.9,30.2,SW,rain,1.4
2025-08-20 13:52,Frankfurt,29.7,66.7,65.3,E,storm,35.4
2025-08-28 00:52,Dusseldorf,-6.8,,23.2,NW,cloudy,48.6
2025-04-03 19:52,Dresden,14.5,41.5,,S,fog,35.7
2025-04-12 20:52,Frankfurt,,62.0,53.2,SW,fog,10.8
2025-06-23 11:52,Berlin,,26.0,,N,rain,7.2
2026-03-14 13:52,Leipzig,11.4,26.6,59.0,SE,cloudy,29.4
2025-01-31 21:52,Frankfurt,-0.7,20.2,12.9,NE,rain,13.0
2025-07-27 07:52,Dresden,-11.4,32.6,63.8,NW,fog,15.9
2025-05-15 09:52,Dortmund,10.2,62.5,79.2,E,rain,43.6
2025-05-14 04:52,Leipzig,-13.3,65.0,45.4,E,snow,20.1
2025-06-09 12:52,Frankfurt,-10.4,32.4,49.6,SE,cloudy,23.7
2024-09-08 01:52,Leipzig,5.4,93.0,13.7,E,storm,39.9
2026-02-27 20:52,Dresden,-11.1,32.0,76.9,W,snow,43.5
2024-12-04 17:52,Hamburg,27.0,82.3,,SW,fog,1.6
2026-01-23 18:52,Dortmund,13.9,22.4,73.4,S,rain,17.0
2025-09-30 14:52,Leipzig,-14.3,,73.1,E,fog,9.9
2025-12-07 07:52,Dortmund,-10.7,23.9,22.1,S,rain,16.8
2024-11-18 23:52,Dresden,34.9,90.9,,NW,storm,23.2
2026-03-21 19:52,Dortmund,17.1,26.8,25.2,N,storm,31.2
2025-05-05 01:52,Munich,7.0,53.2,17.0,E,snow,30.8
2025-11-02 07:52,Stuttgart,,53.9,72.9,N,fog,19.9
2024-05-26 06:52,Leipzig,15.8,75.8,7.6,NE,clear,28.9
2025-01-04 09:52,Hamburg,-0.3,81.2,60.5,S,storm,9.3
2024-05-17 21:52,Cologne,-2.0,82.6,41.4,SW,clear,45.7
2024-11-04 12:52,Hamburg,24.0,,25.0,W,fog,47.3
2024-07-08 00:52,Leipzig,,38.7,6.1,S,snow,36.6
2025-12-07 07:52,Cologne,-4.5,76.4,,S,clear,40.0
2025-05-11 15:52,Berlin,6.5,24.1,75.0,S,cloudy,10.3
2024-04-20 03:52,Dusseldorf,-3.7,88.6,21.8,SE,fog,37.5
2025-01-04 01:52,Leipzig,-3.7,26.7,37.3,W,fog,44.8
2025-01-28 16:52,Frankfurt,-0.4,35.9,72.9,NW,snow,35.4
2025-11-23 06:52,Hamburg,,62.7,,W,rain,47.4
2024-08-09 03:52,Munich,,73.7,32.9,SW,fog,13.6
2025-05-26 19:52,Leipzig,23.0,30.2,45.4,NE,clear,22.7
2026-03-15 07:52,Munich,20.5,,8.6,NE,fog,11.0
2025-12-21 22:52,Hamburg,-5.7,40.5,17.9,S,fog,13.8
2025-08-10 08:52,Dresden,,81.5,16.6,E,clear,20.7
2025-10-18 14:52,Dresden,30.5,67.2,15.8,S,rain,29.3
2024-12-24 19:52,Hamburg,17.9,93.6,24.8,N,cloudy,30.5
2025-02-20 08:52,Hamburg,-4.1,37.9,40.7,S,cloudy,0.5
2026-01-07 08:52,Dortmund,10.0,75.8,23.5,E,fog,29.4
2025-11-11 15:52,Frankfurt,27.9,66.8,14.3,SW,storm,31.4
2025-09-24 01:52,Cologne,1.4,99.4,59.1,SE,storm,19.8
2025-06-17 04:52,Stuttgart,19.1,52.7,12.9,N,snow,28.7
2024-11-12 08:52,Dusseldorf,-0.9,67.2,79.3,E,clear,26.6
2024-10-02 14:52,Berlin,12.7,82.9,54.6,S,cloudy,41.9
2026-02-06 12:52,Munich,11.7,,43.3,N,snow,26.3
2025-09-17 02:52,Dusseldorf,13.5,,31.9,N,storm,26.7
2024-04-18 17:52,Frankfurt,30.1,63.7,10.0,SE,storm,41.3
2025-10-05 02:52,Cologne,31.6,46.0,69.6,SE,storm,25.2
2025-11-20 06:52,Stuttgart,26.2,42.2,79.5,E,cloudy,4.4
2025-05-21 03:52,Dresden,23.5,60.0,66.1,NW,clear,34.2
2024-10-09 03:52,Dortmund,,44.8,42.5,SE,clear,25.0
2025-09-13 22:52,Berlin,22.7,80.4,13.3,W,storm,37.5
2024-08-15 06:52,Dresden,14.9,66.2,,SW,snow,9.1
2026-04-07 02:52,Dortmund,34.3,92.2,42.8,S,fog,23.8
2025-12-19 00:52,Dresden,20.0,49.9,21.0,NE,fog,17.2
2026-03-06 00:52,Hamburg,11.6,50.2,37.8,NW,storm,2.3
2025-01-27 19:52,Dresden,6.6,54.1,61.4,SW,storm,33.6
2025-06-29 04:52,Dresden,23.6,72.5,7.5,E,fog,6.5
2024-07-06 01:52,Berlin,,95.6,42.2,NE,fog,20.3
2025-01-16 06:52,Frankfurt,2.7,95.6,3.3,W,fog,16.7
2024-10-21 13:52,Dresden,21.0,52.8,4.2,S,storm,12.1
2025-03-14 08:52,Frankfurt,23.0,58.3,44.0,W,storm,19.7
2025-02-02 05:52,Hamburg,5.7,80.9,,NW,cloudy,11.9
2025-09-17 23:52,Dresden,-14.0,,46.6,SW,snow,25.5
2025-10-25 17:52,Dresden,-1.9,97.6,76.6,NE,clear,25.1
2026-04-13 05:52,Leipzig,9.5,,57.4,SW,clear,31.9
2025-11-24 06:52,Dusseldorf,-6.2,75.3,52.7,N,rain,16.8
2024-06-18 09:52,Stuttgart,12.7,23.3,35.2,N,snow,50.0
2025-11-25 17:52,Dusseldorf,17.3,64.8,55.2,SE,cloudy,27.9
2025-02-22 09:52,Berlin,27.5,24.8,72.4,NE,clear,39.3
2025-04-25 19:52,Stuttgart,31.2,21.9,72.6,S,rain,36.9
2024-12-23 12:52,Frankfurt,-1.8,98.6,77.1,SE,cloudy,40.4
2025-05-08 23:52,Munich,5.3,96.7,18.1,NW,rain,36.1
2024-11-29 14:52,Dortmund,-11.2,23.9,57.4,W,snow,45.7
2024-04-22 19:52,Frankfurt,31.8,97.4,55.9,NW,storm,38.1
2025-02-19 18:52,Berlin,18.3,81.7,48.1,E,storm,27.4
2025-02-10 18:52,Frankfurt,,75.0,9.2,SE,fog,16.2
2025-08-30 19:52,Munich,,26.2,25.7,SW,clear,31.0
2025-01-20 17:52,Cologne,,62.7,72.7,NW,cloudy,19.6
2025-08-02 11:52,Dresden,-9.3,,73.1,W,clear,46.5
2024-05-14 16:52,Dresden,6.1,73.9,,SE,storm,28.6
2025-06-11 00:52,Leipzig,26.4,36.2,73.0,N,clear,36.8
2024-11-03 22:52,Stuttgart,24.0,,50.4,NE,storm,36.8
2026-04-12 06:52,Stuttgart,34.7,79.8,57.3,W,snow,29.1
2025-06-16 09:52,Stuttgart,4.0,59.8,23.0,NE,cloudy,36.0
2025-08-26 16:52,Dresden,1.2,34.5,31.1,W,storm,26.8
2025-09-30 00:52,Leipzig,16.0,38.1,56.0,S,rain,24.9
2025-03-21 00:52,Dresden,5.1,68.4,31.7,E,cloudy,5.1
2025-10-11 00:52,Munich,11.3,,25.4,NW,cloudy,28.9
2025-07-06 02:52,Dresden,33.0,69.4,42.7,NW,cloudy,14.1
2025-06-04 01:52,Hamburg,-8.5,45.6,71.7,E,storm,49.2
2024-12-12 12:52,Cologne,15.6,31.9,14.4,W,cloudy,30.9
2024-11-19 02:52,Stuttgart,21.9,49.3,21.1,W,storm,23.3
2025-06-01 14:52,Hamburg,,61.3,55.8,SE,snow,18.3
2024-05-13 21:52,Hamburg,31.3,53.9,47.4,NE,fog,4.9
2024-12-29 14:52,Leipzig,22.0,44.7,54.2,S,clear,19.6
2024-10-21 06:52,Munich,-1.8,57.5,17.8,W,snow,35.0
2025-03-11 22:52,Munich,4.4,68.7,39.2,SW,clear,45.0
2025-04-18 11:52,Stuttgart,32.7,,20.5,NE,fog,24.5
2026-01-23 02:52,Dresden,4.5,90.0,25.6,SW,fog,24.3
2026-03-07 20:52,Stuttgart,34.3,37.1,47.3,SE,clear,33.6
2024-07-01 16:52,Dortmund,20.5,85.3,78.0,E,clear,19.1
2024-07-05 20:52,Berlin,1.9,21.4,14.8,E,rain,8.9
2025-04-26 16:52,Dresden,25.0,95.7,1.3,SE,storm,1.4
2024-12-22 09:52,Frankfurt,15.4,39.9,25.7,SE,storm,15.9
2025-06-26 01:52,Stuttgart,-1.2,80.1,,NE,rain,22.1
2024-10-18 15:52,Leipzig,-9.1,,38.5,W,fog,30.1
2025-04-20 03:52,Hamburg,22.5,88.9,57.0,N,storm,36.2
2025-05-11 15:52,Dortmund,26.2,51.3,75.9,NW,snow,2.0
2024-05-28 18:52,Dresden,26.7,25.6,75.0,E,clear,42.7
2025-10-24 02:52,Hamburg,32.8,,0.7,W,clear,44.9
2025-11-08 13:52,Stuttgart,9.5,39.3,75.4,N,snow,37.1
2025-12-20 01:52,Munich,-5.4,90.5,25.3,NE,rain,48.5
2025-01-19 02:52,Dortmund,5.4,50.3,54.7,N,fog,19.1
2024-08-12 12:52,Dresden,0.6,62.6,74.3,SE,snow,6.4
2025-01-01 22:52,Hamburg,28.7,38.0,46.8,SE,cloudy,14.3
2025-02-27 15:52,Dusseldorf,28.8,83.8,41.0,SE,snow,4.4
2024-10-22 16:52,Dusseldorf,,60.3,31.0,NE,cloudy,7.5
2026-01-03 06:52,Cologne,-0.9,85.4,51.0,NE,storm,36.2
2024-08-07 03:52,Frankfurt,9.7,74.3,37.3,S,rain,14.7
2024-11-13 05:52,Stuttgart,15.1,60.6,45.6,E,snow,20.1
2026-02-24 16:52,Dortmund,-7.2,67.5,55.1,NE,clear,9.6
2025-08-03 21:52,Dortmund,18.5,51.0,11.8,W,storm,14.9
2024-04-21 11:52,Dusseldorf,-9.4,98.5,,NE,storm,32.2
2025-09-18 18:52,Berlin,2.0,91.3,49.6,NW,clear,35.3
2025-07-11 09:52,Dusseldorf,0.7,44.9,66.1,E,fog,41.5
2026-03-25 10:52,Frankfurt,6.8,83.9,33.3,S,rain,5.2
2024-05-30 18:52,Dresden,23.2,23.7,57.3,E,fog,28.3
2026-02-10 02:52,Leipzig,,,50.7,SE,rain,34.3
2024-10-08 20:52,Dortmund,23.9,64.0,48.6,W,rain,5.0
2026-03-19 09:52,Dortmund,16.8,73.2,8.1,SE,storm,49.5
2025-11-10 10:52,Dortmund,27.0,,76.9,NE,clear,5.5
2025-09-22 21:52,Stuttgart,15.6,99.0,,NW,snow,23.9
2025-07-11 00:52,Frankfurt,16.9,36.9,1.8,NW,fog,49.4
2025-05-25 22:52,Munich,12.9,99.0,26.3,SE,snow,43.2
2025-05-18 16:52,Leipzig,29.3,95.0,64.6,N,storm,39.6
2024-11-19 03:52,Dortmund,-5.8,90.5,53.8,NW,fog,16.1
2024-09-01 06:52,Munich,20.5,50.4,10.0,W,snow,35.6
2024-06-13 05:52,Frankfurt,3.8,57.2,58.8,NW,storm,17.4
2025-08-15 05:52,Stuttgart,12.3,87.8,36.1,N,rain,45.2
2025-10-11 17:52,Dortmund,0.6,86.5,6.3,W,cloudy,35.3
2024-06-24 23:52,Munich,21.5,93.3,20.9,NE,storm,12.7
2025-01-01 15:52,Dortmund,25.5,92.8,19.4,W,clear,43.8
2026-01-13 23:52,Hamburg,-8.7,27.8,19.8,NE,storm,23.2
2024-12-15 12:52,Dusseldorf,9.6,60.0,24.7,S,storm,28.5
2025-02-04 13:52,Leipzig,32.9,56.3,2.2,NW,storm,41.8
2026-03-26 07:52,Cologne,29.2,61.8,23.9,SE,rain,13.5
2025-11-26 20:52,Leipzig,-9.9,33.3,76.7,S,snow,29.0
2025-11-09 09:52,Hamburg,-14.2,26.0,5.3,SE,storm,19.5
2024-10-20 03:52,Munich,11.7,81.3,38.4,S,storm,9.2
2025-09-15 21:52,Munich,15.2,24.0,4.8,W,clear,35.7
2026-03-14 00:52,Cologne,1.4,75.2,50.1,SW,snow,12.9
2026-03-20 03:52,Cologne,5.0,84.6,60.7,NE,cloudy,18.0
2025-01-29 23:52,Hamburg,22.6,78.3,69.7,NE,rain,37.7
2026-01-25 14:52,Munich,-12.1,99.8,34.6,E,fog,16.4
2024-06-17 03:52,Hamburg,24.2,66.1,0.1,E,fog,8.6
2024-07-14 17:52,Dusseldorf,,61.8,67.4,E,cloudy,23.6
2026-02-09 07:52,Stuttgart,-6.0,,25.9,NW,rain,29.4
2025-05-18 01:52,Hamburg,-1.2,99.7,15.7,SW,cloudy,23.0
2025-01-15 09:52,Hamburg,-4.6,91.0,52.2,S,storm,48.3
2025-12-12 21:52,Stuttgart,,91.9,8.3,SE,storm,28.8
2024-06-16 14:52,Cologne,11.7,60.2,8.4,S,snow,10.9
2025-10-10 22:52,Cologne,-7.1,59.4,67.4,NE,clear,23.5
2025-09-04 12:52,Leipzig,23.3,87.7,51.3,E,clear,16.6
2024-10-02 16:52,Cologne,12.7,30.1,36.1,E,snow,25.4
2025-01-09 22:52,Berlin,,50.0,6.4,W,fog,40.2
2024-11-03 19:52,Hamburg,,20.7,21.8,E,clear,44.8
2024-10-17 12:52,Stuttgart,5.8,,12.0,NE,cloudy,19.3
2025-11-29 05:52,Leipzig,34.0,53.1,46.9,S,cloudy,25.0
2025-07-01 05:52,Hamburg,-4.5,87.4,32.9,W,storm,7.6
2025-07-31 12:52,Dresden,-12.6,33.8,18.8,N,fog,49.1
2025-09-28 00:52,Frankfurt,7.8,76.2,,NW,snow,10.4
2026-01-26 22:52,Frankfurt,34.3,79.4,31.3,NE,fog,13.5
2024-08-26 21:52,Munich,-5.0,99.5,65.9,SW,snow,16.3
2025-03-18 09:52,Frankfurt,9.2,51.6,45.1,E,rain,27.8
2025-08-14 12:52,Berlin,33.3,55.6,19.7,E,storm,25.0
2025-09-28 21:52,Munich,11.8,82.4,35.9,SW,rain,46.7
2025-01-28 11:52,Hamburg,26.3,,0.7,N,fog,14.5
2024-05-19 19:52,Dresden,2.9,40.1,5.7,S,storm,12.5
2024-05-15 23:52,Leipzig,4.5,62.0,76.9,S,cloudy,49.8
2024-12-10 01:52,Cologne,-4.9,88.9,21.9,W,cloudy,4.8
2025-08-10 06:52,Cologne,-11.6,26.6,70.6,S,rain,16.3
2026-04-04 07:52,Dortmund,17.4,68.2,67.9,NW,rain,2.4
2024-06-10 21:52,Leipzig,-4.1,43.0,73.3,W,snow,13.0
2025-03-28 04:52,Stuttgart,17.1,35.6,55.5,SW,rain,3.8
2024-07-26 15:52,Leipzig,28.6,,17.9,NW,cloudy,44.2
2024-08-19 07:52,Dresden,1.6,90.7,74.5,NW,cloudy,31.2
2025-10-02 14:52,Frankfurt,-1.5,99.7,36.7,SE,storm,29.6
2025-12-17 22:52,Frankfurt,-11.6,47.5,7.5,SE,storm,1.6
2025-01-20 03:52,Berlin,,42.2,37.6,W,cloudy,44.5
2024-09-22 09:52,Leipzig,-2.9,84.0,29.2,S,storm,15.2
2025-10-06 00:52,Leipzig,32.7,56.9,53.9,S,rain,11.0
2024-09-05 15:52,Cologne,22.7,48.9,75.4,N,fog,23.0
2024-10-01 14:52,Cologne,29.3,,5.0,NE,snow,12.1
2024-06-07 01:52,Frankfurt,-2.9,36.5,17.5,SE,cloudy,44.2
2024-08-07 00:52,Dusseldorf,,54.1,,SE,storm,20.0
2024-11-01 02:52,Dortmund,20.4,85.8,48.3,NW,clear,46.8
2025-04-24 19:52,Dresden,33.4,56.4,35.2,N,rain,8.6
2025-05-13 02:52,Leipzig,2.7,,39.8,E,snow,5.1
2025-03-21 14:52,Hamburg,30.3,81.4,63.6,S,clear,27.1
2026-02-27 10:52,Cologne,-10.5,97.4,65.7,NW,cloudy,30.4
2024-07-29 01:52,Dresden,2.3,36.0,69.8,W,clear,1.7
2024-09-25 07:52,Dortmund,-12.5,34.5,37.0,W,snow,4.7
2025-07-07 07:52,Dusseldorf,-13.8,43.7,36.1,S,clear,7.1
2024-11-27 21:52,Hamburg,,78.3,23.8,E,fog,15.6
2025-09-07 07:52,Frankfurt,,35.9,8.4,W,cloudy,36.7
2024-05-18 18:52,Stuttgart,0.2,60.7,48.4,SW,cloudy,14.5
2024-07-29 04:52,Cologne,,44.7,21.7,NW,rain,44.6
2024-10-10 10:52,Stuttgart,0.6,63.6,51.9,S,cloudy,6.5
2024-10-06 10:52,Dresden,-0.5,85.0,51.8,E,snow,13.7
2025-06-05 14:52,Munich,5.9,77.4,7.9,N,cloudy,41.9
2025-04-01 17:52,Stuttgart,30.4,49.6,2.3,W,rain,33.9
2024-06-15 02:52,Munich,-13.0,92.8,26.9,SE,clear,12.2
2024-11-09 22:52,Dortmund,33.6,82.6,7.4,E,fog,20.1
2025-02-11 04:52,Munich,2.6,79.0,42.5,S,fog,1.8
2025-09-10 18:52,Dresden,6.4,83.1,48.0,SW,storm,38.3
2025-07-04 07:52,Dortmund,2.5,,25.2,NW,clear,22.0
2026-04-07 07:52,Berlin,8.3,88.5,29.9,SW,fog,27.2
2024-10-19 15:52,Leipzig,19.7,97.7,74.6,E,snow,24.2
2024-08-17 01:52,Munich,29.6,90.8,31.9,E,fog,2.3
2024-11-23 05:52,Dortmund,9.4,67.6,23.6,NW,snow,2.3
2025-09-11 20:52,Frankfurt,,,14.8,N,fog,28.4
2025-12-07 04:52,Berlin,11.2,96.1,2.0,W,storm,34.3
2026-01-05 09:52,Hamburg,9.3,67.7,45.1,S,rain,2.9
2025-12-04 17:52,Hamburg,1.0,52.3,48.0,NW,cloudy,11.1
2024-12-06 13:52,Frankfurt,6.2,46.4,50.7,S,clear,43.2
2025-12-07 15:52,Stuttgart,-3.1,68.0,4.3,NW,fog,3.7
2025-12-17 21:52,Dresden,9.9,90.5,18.4,NE,fog,35.6
2025-01-19 21:52,Hamburg,-2.7,90.7,21.8,E,snow,21.5
2025-01-25 11:52,Munich,-8.1,46.6,47.8,S,rain,10.4
2025-10-10 05:52,Stuttgart,32.5,46.6,57.1,NW,rain,16.1
2025-06-09 22:52,Munich,20.4,41.5,42.1,SE,snow,48.3
2026-03-02 16:52,Munich,-15.0,31.5,73.8,NE,rain,13.7
2025-07-01 20:52,Dusseldorf,2.7,78.4,59.7,N,fog,32.4
2025-03-08 19:52,Dortmund,21.2,87.8,34.1,SE,cloudy,37.2
2025-09-29 12:52,Stuttgart,-12.2,91.2,48.3,E,snow,17.0
2024-06-04 03:52,Dresden,8.4,21.6,55.6,SE,cloudy,28.0
2024-08-04 03:52,Cologne,24.5,40.1,65.4,N,snow,3.3
2025-07-27 04:52,Munich,14.1,33.0,0.6,S,clear,36.2
2024-12-10 03:52,Leipzig,19.6,86.8,14.2,S,fog,25.6
2024-11-30 16:52,Dusseldorf,31.3,40.0,70.3,NW,fog,5.5
2025-12-08 08:52,Cologne,-9.7,56.9,49.6,NW,cloudy,19.9
2026-04-06 16:52,Dortmund,25.4,58.2,20.8,S,clear,39.2
2025-04-02 06:52,Frankfurt,30.4,77.7,34.6,NE,snow,10.6
2024-11-14 03:52,Berlin,-0.6,37.5,32.8,NW,cloudy,24.2
2025-05-11 20:52,Stuttgart,34.6,39.7,42.3,SW,rain,0.7
2024-05-24 08:52,Dortmund,2.3,51.6,25.7,NW,snow,26.4
2025-08-02 09:52,Dresden,6.2,98.3,19.5,S,fog,19.3
2026-02-27 01:52,Dusseldorf,5.6,,60.3,N,rain,3.1
2025-07-11 09:52,Berlin,-10.7,66.1,13.0,NE,clear,11.0
2025-10-10 08:52,Munich,20.5,48.8,35.7,SE,storm,44.2
2024-12-30 03:52,Stuttgart,29.7,33.3,15.0,SW,storm,45.8
2024-08-16 19:52,Munich,-14.9,35.8,20.4,NW,rain,31.0
2025-05-14 17:52,Munich,6.0,,76.9,NE,clear,28.9
2024-07-04 03:52,Leipzig,32.4,50.7,39.7,NW,rain,36.8
2024-12-09 18:52,Stuttgart,6.3,32.1,4.1,NW,fog,12.2
2025-04-08 00:52,Frankfurt,-12.9,56.0,71.9,NW,storm,38.3
2026-03-14 00:52,Cologne,,27.4,40.7,SW,snow,14.7
2025-12-24 03:52,Dresden,17.9,82.5,,N,fog,8.6
2026-01-26 09:52,Dusseldorf,13.4,,9.5,NE,cloudy,0.8
2025-11-27 22:52,Munich,4.0,,20.0,NE,cloudy,8.1
2024-04-27 05:52,Frankfurt,33.3,89.1,5.5,S,rain,3.7
2025-10-15 17:52,Stuttgart,12.1,97.2,19.4,E,snow,6.3
2025-01-02 05:52,Berlin,15.2,65.2,25.7,W,cloudy,18.4
2024-10-18 13:52,Dusseldorf,8.6,25.5,46.2,N,fog,46.3
2024-07-20 09:52,Frankfurt,-2.1,43.6,6.5,W,snow,0.7
2024-10-17 06:52,Frankfurt,9.4,39.1,45.4,SW,snow,2.5
2026-02-26 20:52,Stuttgart,-11.7,41.7,42.9,W,rain,40.7
2024-05-26 08:52,Hamburg,33.4,45.9,49.9,N,storm,43.6
2026-01-26 23:52,Dortmund,5.9,52.3,70.9,W,fog,16.5
2024-09-18 21:52,Berlin,26.9,44.5,51.9,NW,clear,37.1
2025-08-29 17:52,Frankfurt,12.9,53.1,77.4,W,fog,11.5
2025-05-11 09:52,Dortmund,,41.1,4.7,N,cloudy,23.9
2025-09-22 01:52,Frankfurt,-1.4,30.6,59.6,NE,storm,44.8
2025-02-27 20:52,Leipzig,8.4,66.0,35.7,SW,snow,3.3
2025-11-23 14:52,Dortmund,-6.8,25.8,58.2,W,storm,6.8
2025-07-17 00:52,Leipzig,3.5,96.0,31.2,W,fog,12.9
2024-12-30 05:52,Dusseldorf,21.5,96.9,49.7,NE,storm,49.2
2025-08-13 06:52,Berlin,-7.3,,46.8,S,fog,43.3
2024-07-05 20:52,Berlin,18.2,32.4,34.3,SW,rain,3.6
2025-03-04 08:52,Berlin,-7.2,88.9,54.1,E,cloudy,10.5
2024-11-20 21:52,Munich,33.8,55.2,63.2,NW,fog,12.8
2025-07-28 20:52,Berlin,2.1,62.4,60.5,SE,snow,27.1
2025-12-30 09:52,Leipzig,10.5,55.9,35.3,NW,rain,14.4
2025-05-02 15:52,Berlin,-10.5,93.6,67.0,NW,storm,15.4
2026-04-04 15:52,Berlin,32.2,86.6,14.4,N,rain,6.5
2024-12-21 06:52,Dortmund,12.5,62.1,,W,storm,35.0
2024-09-28 22:52,Cologne,-11.4,67.5,2.9,NW,fog,13.2
2026-03-19 08:52,Cologne,,86.9,9.0,NW,fog,21.1
2024-07-14 23:52,Dortmund,31.6,,77.3,N,storm,2.2
2024-08-02 15:52,Dresden,26.3,86.4,45.1,SE,storm,5.0
2024-07-20 16:52,Frankfurt,2.5,93.8,32.6,N,clear,27.5
2025-06-09 19:52,Frankfurt,-11.0,36.5,4.2,SW,snow,8.1
2025-02-10 12:52,Frankfurt,24.1,93.5,48.2,S,rain,32.4
2025-05-29 10:52,Dresden,3.2,99.7,75.1,S,storm,29.1
2025-09-27 18:52,Berlin,-6.4,89.8,38.4,NW,cloudy,39.5
2026-03-20 05:52,Frankfurt,9.7,61.7,4.4,SE,fog,24.0
2026-02-16 22:52,Dusseldorf,32.4,89.4,19.3,E,snow,49.7
2026-03-23 14:52,Dresden,-9.4,,68.6,SE,fog,31.3
2024-09-30 19:52,Leipzig,6.4,68.1,41.2,W,fog,49.8
2024-06-06 17:52,Stuttgart,-7.9,81.4,12.7,NE,clear,4.5
2025-01-24 10:52,Dresden,13.3,35.7,62.7,NE,clear,12.3
2026-02-15 08:52,Leipzig,24.3,23.2,14.8,SW,storm,22.9
2024-07-13 12:52,Stuttgart,32.4,82.9,24.2,E,snow,5.8
2024-10-11 03:52,Leipzig,22.7,28.3,75.7,SE,rain,22.7
2025-12-10 05:52,Berlin,5.7,45.9,6.0,S,fog,33.0
2025-01-28 01:52,Dortmund,30.9,,38.0,W,cloudy,43.1
2025-11-14 04:52,Leipzig,,75.3,8.2,W,cloudy,35.1
2024-08-28 21:52,Leipzig,25.7,57.2,54.9,S,storm,14.9
2025-03-09 05:52,Frankfurt,24.4,37.2,43.5,W,snow,33.7
2025-04-29 13:52,Munich,5.7,39.0,,S,snow,32.9
2024-10-28 12:52,Cologne,15.3,71.8,7.2,S,rain,32.9
2024-04-28 07:52,Hamburg,1.3,82.6,23.0,NW,fog,25.6
2024-10-31 12:52,Frankfurt,5.5,39.6,50.6,SE,fog,21.7
2024-12-23 15:52,Munich,20.5,26.8,58.4,S,rain,11.6
2024-09-13 02:52,Frankfurt,16.0,48.9,25.1,W,clear,18.1
2025-09-09 00:52,Dresden,3.8,92.7,63.6,NW,snow,12.7
2024-06-02 00:52,Berlin,7.2,40.7,68.5,SE,cloudy,31.4
2024-12-09 11:52,Frankfurt,32.6,27.5,78.6,W,cloudy,11.2
2025-12-26 21:52,Leipzig,,63.5,,W,rain,36.8
2026-01-08 00:52,Munich,22.9,73.4,76.2,W,clear,48.9
2025-11-07 19:52,Berlin,28.2,42.5,76.9,SE,fog,1.0
2024-06-11 01:52,Dusseldorf,1.1,63.4,26.7,W,rain,15.4
2024-08-10 07:52,Frankfurt,2.3,66.2,18.1,NW,snow,32.5
2025-08-18 15:52,Leipzig,14.0,33.7,22.2,SW,rain,49.0
2025-06-25 19:52,Hamburg,21.2,99.0,3.2,SW,cloudy,30.9
2025-04-12 07:52,Dusseldorf,34.4,,53.5,NW,cloudy,6.8
2024-08-11 14:52,Frankfurt,2.0,79.8,18.2,SW,clear,13.5
2026-04-14 15:52,Hamburg,4.7,52.2,45.2,SW,snow,34.4
2026-03-27 11:52,Dusseldorf,-14.3,72.4,27.5,W,rain,27.5
2025-01-18 15:52,Dortmund,,82.4,33.9,NW,rain,42.1
2024-09-18 15:52,Berlin,,,20.2,NW,cloudy,41.5
2026-03-02 21:52,Cologne,,36.4,41.2,S,clear,47.6
2025-06-12 06:52,Frankfurt,-7.9,64.9,64.9,NW,snow,19.8
2024-11-23 02:52,Frankfurt,16.3,32.5,79.0,E,snow,16.4
2024-10-05 10:52,Cologne,,95.6,41.6,N,storm,39.4
2024-08-27 06:52,Frankfurt,28.2,73.7,38.5,S,cloudy,37.5
2025-10-26 19:52,Leipzig,11.0,77.8,78.0,NW,clear,12.4
2024-06-11 00:52,Frankfurt,17.3,99.6,,NE,clear,18.7
2026-03-03 10:52,Munich,29.3,38.0,39.8,SE,storm,7.5
2025-12-18 16:52,Stuttgart,33.9,82.3,67.9,N,snow,30.4
2025-10-28 21:52,Hamburg,-5.8,84.7,68.4,NE,rain,49.7
2025-10-08 03:52,Leipzig,1.0,65.6,49.2,W,rain,16.7
2025-05-18 12:52,Leipzig,2.0,81.5,38.4,E,snow,49.8
2025-08-26 23:52,Cologne,15.2,47.9,38.6,E,fog,15.2
2025-08-17 16:52,Dortmund,13.5,92.7,63.3,S,snow,38.5
2025-07-28 11:52,Munich,34.4,,70.5,N,storm,3.7
2025-05-17 12:52,Cologne,22.3,85.8,68.1,SW,rain,18.3
2025-02-20 21:52,Cologne,-3.6,20.4,57.1,N,cloudy,37.9
2024-06-02 01:52,Dresden,-13.7,21.9,24.4,W,storm,34.5
2026-04-06 10:52,Frankfurt,0.3,98.8,42.4,E,rain,42.6
2024-08-18 18:52,Frankfurt,-0.6,27.2,55.6,SE,rain,39.8
2026-01-10 10:52,Munich,-8.3,27.8,1.4,E,storm,6.4
2025-07-03 21:52,Leipzig,31.8,60.6,76.6,W,storm,2.3
